Date,AAPL,ABT,ACN,ADBE,AMAT,AMD,AMGN ,AMZN ,ASML ,AVGO ,AXP ,AZN ,BA ,BABA ,BAC ,BHP ,BKNG ,BMY ,BP ,CAT ,CMCSA ,COP ,COST ,CRM ,CSCO ,CVX ,DE ,DHR ,DIS ,ELV ,EQNR ,GE ,GOOG ,GOOGL ,HD ,HDB ,HON ,HSBC ,IBM ,INTC ,INTU ,JNJ ,JPM ,KO ,LIN ,LLY ,LMT ,LOW ,MA ,MCD ,META ,MRK ,MS ,MSFT ,MUFG ,NEE ,NFLX ,NKE ,NVDA ,NVO ,NVS ,ORCL ,PBR ,PEP ,PFE ,PM ,QCOM ,RTX ,RY ,SAP ,SBUX ,SHEL ,SNY ,SONY ,T ,TD ,TJX ,TM ,TMO ,TMUS ,TSLA ,TSM ,TTE ,TXN ,UL ,UNH ,UNP ,UPS ,V ,VZ ,WFC ,WMT ,XOM ,ABEV,ADM,ADSK,AEG,AEP,AFL,AIG,ALC,ALL,APH,APO,AVTR,AZO,BBVA,BCE,BIDU,BIIB,BKR,BN,BNS,CAG,CARR,CCI,CCL,CE,CEG,CNC,COF,COR,CPRT,CRBG,CRH,CRWD,CTVA,CVE,D,DD,DELL,DHI,DLR,DOW,DT,EA,ECL,EL,ENPH,ENTG,ESS,ET,EW,EXC,F,FCX,FTNT,FWON,GIS,GM,GWW,HAL,HES,HLN,HLT,HSY,IBKR,IDXX,ING,IQV,JCI,JD,KDP,KHC,KKR,KMB,KMI,KVUE,LHX,LI,LII,LULU,LVS,LW,MCHP,MET,MFG,MMM,MPLX,MRVL,MSCI,MSI,NGG,NIO,NSC,NU,NUE,NXPI,O,ODFL,ON,OVV,PAYX,PCAR,PCG,PH,PLTR,PNC,PSA,PSX,ROST,RSG,SGEN,SHG,SNA,SNOW,SPG,SRE,STM,STZ,SU,SYY,TAK,TDG,TEAM,TEL,TER,TFC,TRP,TRV,TT,TTD,USB,VLO,VRSK,VRT,WCN,WELL,WMB,WSO,XEL,YUM,AA,AEL,ALKS,AVT,BRZE,COLB,CPG,FIVN,GBDC,GME,HOMB,INTA,IPGP,KFY,LITE,PAGS,POR,QDEL,R,RNG,SITC,SKT,SPT,SXT,THG,TMHC,VMI,VVV,YY,ARCB,AUB,GDRX,GLPG,INDB,MGPI,MOD,RNW,TR,Maturity
1/1/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_year
1/1/1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_year
1/1/1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_year
1/1/1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_year
1/1/1990,-2.40,,,,,,,,,,-0.11,,-0.04,,,,,-0.14,-0.24,-0.29,,,,,,-0.25,-0.13,,0.01,,,-0.03,,,,,-0.29,,-0.10,-0.87,,-0.16,,0.11,,-0.07,-0.10,,,-0.04,,-0.08,,,,,,0.32,,,,,,-0.01,-0.71,,,-0.29,,,,,,-0.02,,,,-0.05,,,,,,-0.49,,,-0.46,,,,-0.66,0.56,-0.32,,,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,,-0.04,,,,,,,,,,,,,-0.14,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10_year
1/1/1991,-1.13,,,,,,,,,,-0.09,,-0.03,,,,,-0.03,-0.15,-0.22,,,,,,-0.17,-0.11,,0.02,,,-0.02,,,,,-0.14,,-0.05,-0.55,,-0.04,,0.16,,-0.03,-0.07,,,-0.02,,0.00,,,,,,0.70,,,,,,0.04,-0.21,,,-0.21,,,,,,-0.02,,,,-0.05,,,,,,-0.36,,,-0.21,,,,-0.31,0.40,-0.17,,,,,-0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,0.02,,,,,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,-0.03,,,,,,,,,,,,,-0.06,,,,-0.27,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,10_year
1/1/1992,0.09,,,,,,,,,,-0.07,,0.03,,,,,0.06,-0.01,-0.13,,-0.13,,,,-0.10,-0.06,,0.07,,,0.01,,,2.53,,-0.07,,-0.03,0.15,,0.07,,0.47,,0.03,-0.05,,,0.04,,0.12,,,,,,1.10,,,,,,0.07,0.13,,,-0.09,,,,,,-0.02,,,,-0.04,,,,,,-0.18,,,-0.08,,,,0.04,0.55,0.00,,,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,0.17,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,-0.01,,,,,,,,,,,,,-0.01,,,,-0.18,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,-0.25,,,,,,,-0.04,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,,,,10_year
1/1/1993,-0.03,,,,,,,,,,-0.06,,0.00,,,,,0.01,-0.02,-0.08,,-0.06,,,,-0.04,-0.05,,0.12,,,0.00,,,0.58,,-0.03,,-0.04,0.16,,0.02,,0.29,,0.01,-0.04,,,0.04,,0.08,,,,,,0.54,,-1.32,,,,0.12,0.03,,,-0.09,,,,,,-0.01,,,,-0.01,,,,,,-0.13,,,-0.04,,,,0.10,0.20,0.03,,,,,-0.04,,,,,,,,,,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,0.08,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,,0.00,,,-0.01,,,,,,,,,,-0.01,,,,-0.12,,,,,,,,,,,,,0.05,,,,,,,,,,,,-0.14,,,,,-0.08,,,,,,,-0.03,,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,,,,,10_year
1/1/1994,-0.62,-0.04,,,,-0.03,,,,,-0.10,,-0.03,,,,,-0.09,-0.05,-0.10,,-0.09,,,,-0.07,-0.06,,0.11,,,-0.01,,,0.18,,-0.08,,-0.06,-0.11,,-0.02,-0.14,0.21,,-0.02,-0.04,,,-0.01,,0.03,,,,-0.41,,0.03,,-2.83,,,,0.07,-0.10,,,-0.16,,,,,,-0.02,,,,-0.02,,,,,,-0.19,,,-0.09,,,-0.01,-0.05,0.06,-0.07,,-0.05,,,-0.07,,,,,,,,,,-1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19,0.00,,,,-0.03,,,-0.11,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,,0.00,,,-0.04,,0.02,,,,,,,,-0.03,,,,-0.16,,,,,,,,,,,,,0.02,,,,,,,,,,,,-0.28,,,,,-0.17,,,,,,,-0.05,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,10_year
1/1/1995,-0.76,-0.02,,,0.11,-0.03,0.67,,,,-0.07,,-0.03,,,,,-0.10,-0.02,-0.05,,-0.12,,,,-0.07,-0.05,,0.08,,,-0.01,,,0.51,,-0.06,,-0.07,0.00,,0.01,-0.09,0.10,,-0.02,-0.04,,,-0.02,,0.02,,,,-0.39,,0.50,,-1.01,,,,0.02,-0.08,,,-0.11,,,,,,-0.02,-0.06,,,-0.01,,,,,,-0.08,,,-0.08,,,-0.06,0.04,0.04,-0.08,,-0.04,,,-0.07,0.03,-0.09,,,,,,,,-1.29,,,,,,-0.07,,,,,,,,,,,,,,,-0.12,,,,,,,,,,,,,,,-0.22,-0.06,,,,-0.05,,-0.02,-0.10,-0.09,,,,,,,,,,,,,-0.01,,,,,,,,,,,,-0.05,,,,0.00,,,-0.04,,0.07,,,,,,,,-0.04,,,,-0.11,,,,,,,,,,,,,-0.01,,,,,,,,,,,,-0.26,,,,,-0.13,-0.15,,,,,,-0.04,,,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,,,,,,10_year
1/1/1996,-1.14,-0.03,,,0.41,-0.03,0.55,,,,-0.06,,-0.01,,,,,-0.04,0.00,-0.06,,-0.06,,,,-0.05,-0.02,,0.03,,,0.00,,,0.77,,-0.03,,-0.04,0.06,,0.02,-0.04,0.07,,-0.01,-0.03,-0.02,,-0.02,,0.03,,,,-0.32,,0.33,,-0.35,,,,0.01,0.00,,,-0.06,,,,,,-0.03,-0.02,,,-0.01,,,,,,-0.05,,,-0.06,,,-0.05,0.06,-0.01,-0.04,,-0.05,0.02,0.01,-0.06,-0.04,-0.13,,,,,,,,-0.54,,,,,,-0.02,,,,,,,,,,,,,,,-0.14,,,,,,,,,,,,,,,-0.16,-0.08,,,,-0.02,,-0.02,-0.08,-0.08,,,-0.02,,,,,,,,,,0.00,,,,,,,,,,,,-0.02,,,,0.00,,,-0.03,,0.00,,,,,,,,-0.04,-0.05,,,-0.08,,,,,,-0.03,,,,,,,-0.01,,,,,,,,,,,,-0.24,,,,,-0.07,-0.02,-0.13,,,,,-0.03,,,,,,,,,,,,,,,-0.06,,,,,,,,,,,,,,,,,,,,10_year
1/1/1997,-2.15,-0.03,,0.07,0.21,-0.02,0.24,,,,-0.03,,0.00,,-0.01,,,-0.02,0.03,-0.02,,-0.02,-0.05,,,-0.02,0.00,,0.00,,,0.00,,,0.26,,-0.01,,-0.02,0.24,,0.01,-0.02,0.06,,-0.01,-0.02,-0.01,,-0.02,,0.00,,0.60,,-0.25,,0.60,,-0.07,,1.24,,0.01,0.00,,,-0.03,,,,,,-0.01,-0.05,,,-0.02,,,,,,-0.03,,,-0.05,,,-0.04,0.05,-0.03,-0.03,,-0.04,-0.01,0.07,-0.05,0.00,-0.20,,,,,,,,-0.22,,,,,,-0.02,,,,,,,,,,,,,,,-0.15,,,,,,,,,,,,,,,-0.17,-0.06,,,,-0.05,,-0.01,-0.02,-0.06,,,-0.02,,,,,,,,,,0.00,,,,,,,,,,,,-0.02,,,,0.00,,,-0.02,,0.01,,,,,,,-0.09,-0.05,-0.02,,,-0.04,,0.23,,,,-0.03,,,,,,,-0.06,,,,,,,,-0.02,,,,-0.07,,,,,0.01,0.05,-0.12,,,,,-0.02,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,,,,,,,,10_year
1/1/1998,-1.75,0.00,,0.00,0.17,-0.02,0.13,,,,0.00,,0.00,,0.02,-0.02,,0.00,-0.01,-0.02,,-0.02,-0.02,,,0.00,0.00,0.16,0.00,,,0.00,,,0.15,,0.01,,-0.01,0.09,,0.02,0.01,0.07,,0.01,-0.01,0.12,,-0.01,,0.01,,0.22,,-0.13,,0.19,,1.10,,0.23,,0.01,0.09,,,0.00,,,,,,-0.01,0.01,,,-0.02,0.01,,,,,-0.02,,,-0.03,,,-0.02,0.14,0.00,-0.01,,-0.03,-0.01,0.06,-0.03,0.03,-0.11,,,,,,,,-0.07,,,-0.01,,,0.01,,,,,,,,,,,,,,,-0.08,,,,,,,,,,,,,,,-0.06,-0.02,,,,-0.03,,-0.01,0.00,-0.05,,,0.00,,,,,0.02,,,,,0.00,,,,,,,,,,,,-0.01,,,,0.00,,,-0.01,,-0.01,,,,,,,-0.01,-0.02,-0.01,,,0.00,,0.49,,,,-0.02,,,,,,,0.04,,,,,-0.01,,-0.08,-0.01,,,0.02,0.06,,,,,0.07,0.04,-0.07,,,,,-0.01,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,,,,,-0.01,10_year
1/1/1999,-0.63,0.02,,-0.01,0.12,-0.01,0.12,,,,0.00,,-0.01,,0.00,-0.06,,0.01,-0.01,-0.02,0.02,-0.04,-0.01,,,-0.01,-0.02,0.12,0.00,,,0.00,,,0.12,,0.00,,0.00,0.17,,0.02,0.01,0.05,,0.01,-0.01,0.20,,0.01,,0.02,,0.37,,-0.11,,0.14,,0.15,,0.14,,0.01,0.09,,,0.01,,,,,,-0.01,0.03,,0.06,-0.01,-0.01,,,,,0.01,0.00,,-0.04,,,-0.01,0.08,0.02,-0.01,,-0.04,-0.02,0.11,-0.02,0.13,-0.06,,,,,,,0.00,-0.03,,,-0.02,,,0.00,,,,,,,,,,,,,,,-0.05,,,,,,,,0.01,,,,,,,-0.03,0.00,,,,-0.02,,-0.01,-0.01,-0.04,,,0.00,,,,,0.02,,,,,0.00,,,,,,,,,,,,-0.01,,,,0.00,,,-0.01,,-0.03,,,,,,,-0.07,-0.02,-0.01,,-0.01,-0.02,,0.07,,,,-0.02,,,,,,,0.01,,,,,0.00,,-0.09,-0.01,,,0.01,-0.05,,,,,0.02,0.04,-0.06,,,,,-0.01,,,,,,,,,,,,,,,-0.03,,,,,-0.04,,,,,,,,,,,,,,0.00,10_year
1/1/2000,-0.26,-0.02,,0.02,0.17,-0.01,0.14,,,,0.00,,-0.01,,-0.02,-0.07,,0.00,-0.01,-0.02,0.02,-0.05,-0.01,,,-0.03,-0.02,0.05,-0.01,,,0.00,,,0.08,,0.00,,0.00,0.08,,0.00,0.00,0.00,,0.00,-0.02,0.11,,-0.01,,0.00,,0.24,,-0.14,,0.02,,-0.12,,0.14,,-0.01,0.04,,,-0.01,,,,,,0.00,-0.03,,-0.02,-0.01,-0.01,,,,,0.03,-0.04,,-0.06,,,-0.03,0.03,0.02,-0.02,,-0.06,-0.03,0.05,-0.04,0.04,-0.03,,,,,,,-0.04,0.01,,,-0.02,,,-0.04,,,0.01,,,,,,,,,,,,-0.05,,,,,,,,0.00,,,,,,,-0.04,-0.01,,,,-0.06,,-0.01,-0.02,-0.05,,,-0.03,,,,,0.00,,,,,-0.01,,,,,,,,,,,,-0.02,,,,0.00,,,-0.03,,-0.04,,,,,,,-0.12,-0.03,-0.01,,-0.01,-0.04,,-0.07,,,,-0.03,,,,,,,-0.01,,,,,0.02,,-0.13,-0.01,,,-0.01,-0.10,,,,,0.00,-0.02,-0.07,,,,,-0.02,,,,,,,,,,,,,,,-0.03,,,,,-0.05,,,,,,,,,,,,,,-0.01,10_year
1/1/2001,-0.25,0.00,,0.03,0.12,0.00,0.05,,,,0.02,,0.00,,0.01,-0.03,,0.01,-0.01,0.00,0.06,-0.01,0.00,,0.48,-0.01,-0.01,0.12,0.00,,,0.00,,,0.03,,0.01,,0.00,0.05,,0.01,0.06,0.01,,0.00,-0.01,0.08,,0.00,,0.01,,0.05,,-0.01,,0.03,,0.12,,0.34,,0.00,0.08,,,0.02,,,,,,0.00,0.00,,0.23,0.00,0.00,,,,,0.03,-0.02,0.13,-0.03,,,-0.01,0.10,0.01,0.00,,-0.05,-0.02,0.07,-0.01,0.11,0.01,,,,,,,0.08,0.10,,,-0.01,,,-0.02,,,0.02,,,,,,,,,,,,0.00,,,,,,,0.08,0.05,,,,,,,0.02,0.02,,,,-0.02,,0.00,-0.01,-0.02,,,0.00,,,,,0.02,,,,,0.00,,,,,,,,,,,,0.00,,,,0.00,,,-0.02,,-0.02,,,,,,0.25,0.01,-0.02,0.00,,0.02,0.02,,0.25,,,,-0.02,,,,,,,0.03,,,,,0.01,0.05,-0.08,0.00,,,0.05,-0.02,,,,,0.05,0.01,-0.02,,,,,-0.01,,,,,,,,,,,,,,,-0.03,,,,,-0.03,,,-0.01,,,,,,,0.01,-0.07,-0.01,,0.00,10_year
1/1/2002,-0.18,0.00,,0.00,0.07,0.00,0.01,,,,0.01,,0.00,,0.01,-0.03,,0.00,0.01,0.02,0.04,0.00,0.00,,0.09,0.01,0.01,0.09,0.00,,,0.00,,,0.01,,0.00,,0.01,0.04,,0.01,0.01,0.00,,0.00,0.00,0.14,,0.00,,0.00,,0.04,,-0.02,,0.01,,0.12,,0.09,,0.00,0.02,,0.06,0.01,,,,,,0.00,0.00,,0.28,0.00,0.00,,,,0.01,0.02,-0.01,0.03,-0.02,,,0.00,0.03,0.00,0.00,,-0.03,0.00,0.04,0.00,0.03,0.02,,,0.19,,,0.00,0.06,0.07,,0.03,0.00,,,-0.02,,,0.01,,,,,,,,,,,,0.00,,,,,,,0.03,0.03,,,,,,,0.00,0.01,,,,-0.01,,0.00,-0.01,-0.01,,,0.01,,0.03,,,0.03,,,,,0.00,,,,,,,,,,,,0.00,,,,0.00,,,-0.01,,0.00,,,-0.13,,,0.08,0.04,-0.01,0.01,,0.00,0.03,,0.15,,,,0.00,,,,,,,0.02,,,,,0.00,0.04,-0.04,0.00,,,0.02,-0.02,,,,,0.01,0.05,0.00,,,,0.00,0.00,,,,,,,,,,,,,,,-0.01,,,,,-0.01,,,0.00,,,,,,,0.14,-0.04,0.00,,0.00,10_year
1/1/2003,-0.34,0.00,,0.01,0.03,0.00,0.01,,,,0.01,,0.00,,0.01,-0.02,,0.00,0.02,0.01,0.02,0.00,0.00,,0.03,0.00,0.01,0.08,0.00,,,0.00,,,0.00,,0.00,,0.01,0.01,,0.01,0.00,0.00,0.01,0.01,0.00,0.05,,0.00,,0.00,,0.04,,0.02,,0.00,,0.10,,0.06,,0.00,0.03,,0.09,0.01,,,0.13,,,0.00,0.00,,0.15,0.00,0.00,,,,0.02,0.01,0.00,0.02,-0.01,,,0.00,0.04,0.00,0.01,,-0.02,-0.01,0.01,0.00,0.07,0.02,,,0.25,,,0.00,0.07,0.09,,0.03,0.00,,,0.00,,,0.01,,,,,,,,,,,,0.00,,,0.01,,,,0.01,0.04,,,,,,,0.01,0.00,,,,0.00,,0.00,0.00,0.00,,,0.01,,0.02,,,0.00,,,,,0.00,,,,,,,,,,,,0.00,,,,0.00,,,-0.01,,-0.01,,,-0.02,,,0.05,0.02,-0.01,0.01,,0.00,0.02,,0.14,,,,0.00,,,,,0.03,,0.02,,,,,0.00,0.03,0.00,0.00,,,0.02,0.01,,,,-0.01,-0.01,0.03,-0.01,,,,0.00,0.00,,0.00,,,,,,,,,,,,-0.01,-0.01,,,,,0.00,,,0.00,,,0.00,,,,0.04,-0.02,0.00,,0.00,10_year
1/1/2004,-0.13,0.00,,0.01,0.02,0.00,0.02,,,,0.01,0.02,0.00,,0.01,-0.04,,0.00,0.01,0.01,0.00,0.00,0.00,,0.05,0.00,0.00,0.05,-0.01,,,0.00,,,0.00,,0.00,,0.01,0.02,0.02,0.01,0.00,0.00,0.01,0.01,0.00,0.03,,0.00,,0.00,0.02,0.06,,-0.01,,0.06,,0.11,,0.05,,0.00,0.03,,0.06,0.02,,,0.11,,,0.00,-0.02,,0.14,0.00,-0.01,,,,0.01,0.01,-0.01,0.02,-0.02,,,-0.01,0.04,0.01,0.00,,-0.02,0.00,0.00,-0.01,0.09,0.01,,0.00,0.16,,,0.00,0.09,0.09,,0.05,-0.01,,,0.00,,,0.00,,,,,,,,0.05,,,,0.00,,,0.01,,,,0.01,0.02,,,,,,,0.01,-0.01,,,,-0.01,,0.00,-0.01,-0.01,,,0.00,,0.00,,,0.01,,,,,0.00,,,,,,,,,0.07,,,0.01,,,,0.00,,,-0.01,,-0.01,,,0.00,,,0.04,0.03,-0.01,0.00,,0.00,0.01,,0.28,,,,-0.01,,0.01,,,0.01,0.11,0.02,,,,,0.00,0.02,0.00,0.00,,,0.02,0.01,,,,-0.01,-0.01,0.03,-0.01,,,,0.00,0.00,,0.00,,,,,,,,,,,,0.00,0.00,,0.01,0.02,,-0.01,,,0.00,,,0.00,,,,0.03,-0.01,-0.01,,0.00,10_year
1/1/2005,-0.07,-0.01,,0.01,0.01,-0.01,0.01,,,,0.01,-0.01,-0.01,,0.01,-0.04,,-0.03,0.00,0.00,0.00,-0.01,0.01,,0.03,-0.01,0.00,0.04,-0.02,,,0.00,,,0.00,,-0.02,,0.00,0.01,0.00,0.00,0.00,-0.04,0.00,0.00,-0.01,0.01,,-0.01,,-0.01,0.01,0.04,,-0.05,,0.01,,0.12,,0.02,,-0.01,0.00,,0.09,0.01,,,0.13,,,-0.01,-0.09,,0.34,-0.01,-0.02,,,,0.00,0.00,-0.04,0.01,-0.03,,,-0.03,0.03,0.00,0.00,,-0.03,0.00,-0.03,-0.03,0.04,0.01,,0.00,0.05,,,0.00,0.09,0.09,,0.30,-0.01,,,-0.03,,,0.01,,,,0.02,,0.35,,0.03,,,,-0.02,,,0.04,,,,0.01,0.02,,,,0.01,,,0.01,-0.03,,,,-0.05,,-0.01,-0.01,-0.01,,,0.00,,-0.01,,,0.01,,,,,-0.01,,,,,,,,,0.00,,,0.00,,,,-0.01,,,-0.01,,-0.02,,0.03,0.00,,,0.03,0.08,-0.02,0.00,,0.00,0.01,,0.33,,,,-0.02,,0.00,,0.00,0.00,0.06,0.01,,,,,-0.01,0.01,-0.01,-0.01,,,0.00,0.02,,,,-0.02,-0.02,0.01,-0.05,,,,0.04,-0.01,,0.00,,,,,,,,,,,,-0.01,-0.01,,0.01,0.02,,-0.03,,,-0.01,,,0.00,,,,0.02,-0.02,-0.01,,-0.02,10_year
1/1/2006,0.11,-0.04,,0.00,-0.02,0.00,0.00,,0.01,,-0.01,-0.03,-0.01,,-0.01,-0.05,,-0.06,-0.02,0.00,-0.04,-0.01,0.00,,-0.01,-0.01,-0.02,0.01,-0.03,,,0.00,,,-0.01,,-0.04,,-0.01,-0.02,-0.02,-0.01,-0.02,-0.06,-0.01,-0.02,-0.01,0.02,,-0.03,,-0.02,0.00,0.00,,-0.07,,-0.06,,-0.08,,-0.02,,-0.02,-0.03,,0.03,0.00,0.01,-0.01,0.05,,,-0.02,-0.09,,0.14,-0.01,-0.02,,,,-0.01,0.00,-0.05,0.00,-0.05,,,-0.06,-0.01,-0.01,-0.01,,-0.02,0.00,-0.06,-0.04,0.01,-0.02,,-0.01,0.03,,,0.00,0.00,0.06,,0.01,-0.01,,,-0.06,,,0.00,,,,0.02,-0.01,-0.06,,0.00,,,,-0.03,,,0.01,,,,0.00,0.00,-0.03,,,0.00,,,-0.01,-0.08,-0.02,,,-0.06,,-0.01,-0.01,-0.01,,,-0.01,,-0.03,,,-0.02,,,,,-0.03,,,,,,,,,-0.02,,,-0.01,,,,-0.01,,,-0.01,,-0.01,,-0.03,0.07,,,0.00,0.04,-0.03,-0.01,,-0.02,0.00,,0.15,,,,-0.03,,0.00,,-0.03,0.00,0.06,-0.01,,,,,-0.02,-0.01,-0.02,-0.02,,,-0.03,0.02,,,,-0.03,-0.05,0.01,-0.08,,,,0.00,-0.02,,-0.02,,,,,,,,,,,,-0.02,-0.01,,0.00,0.00,,-0.04,-0.02,,-0.01,,,0.00,-0.01,,,-0.01,-0.01,-0.02,,-0.04,10_year
1/1/2007,0.19,-0.03,,0.01,-0.02,-0.01,0.00,,0.00,,-0.01,-0.03,-0.01,,-0.01,-0.01,,-0.06,-0.02,0.00,-0.01,0.00,0.00,,-0.01,-0.01,-0.01,0.01,-0.03,,,0.00,,,-0.01,,-0.02,,-0.01,-0.03,0.00,-0.01,-0.02,-0.05,-0.01,-0.03,-0.01,0.01,,-0.01,,-0.02,0.00,-0.02,,-0.03,,-0.06,,-0.02,-0.03,-0.01,,-0.01,-0.04,,0.04,0.00,0.00,0.00,0.04,,,-0.02,-0.06,0.01,-0.01,-0.01,-0.01,,,,0.00,-0.01,-0.03,0.01,-0.03,,,-0.04,-0.01,-0.01,-0.01,,-0.02,0.00,-0.07,-0.03,-0.01,-0.01,,-0.01,0.09,,,0.00,-0.01,0.01,,0.01,-0.01,,,-0.05,,,-0.01,,,,0.00,-0.02,0.58,,0.00,,,,-0.02,,,0.01,,,,0.00,0.00,-0.03,,,0.00,,,0.01,-0.08,-0.01,,,-0.05,,-0.01,-0.01,-0.01,,,-0.01,,-0.01,-0.01,,-0.03,,,,,-0.03,,,,,,,,,-0.03,,,-0.01,,,,-0.01,,,-0.01,,0.00,,-0.01,0.03,,,-0.01,0.03,-0.02,-0.01,,-0.01,0.00,,-0.01,,,,-0.02,,0.00,,-0.05,0.02,0.04,0.00,,,,,-0.03,-0.02,-0.01,-0.02,,,-0.03,0.01,,,,-0.02,-0.04,-0.01,-0.05,,,,-0.02,-0.02,,-0.02,,,,,,,,,,,,-0.01,-0.01,,0.00,0.02,,-0.03,-0.02,,0.00,,,0.01,-0.01,,,-0.01,-0.01,-0.02,,-0.03,10_year
1/1/2008,0.73,-0.01,,0.01,0.00,-0.01,0.00,0.24,0.00,,0.00,-0.01,0.00,,0.00,0.00,,-0.02,0.00,0.00,-0.01,0.00,0.00,,0.00,0.00,0.00,0.01,-0.01,,,0.00,,,-0.01,,0.00,,0.00,-0.01,0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.01,,0.00,,0.00,0.00,0.00,,0.01,,0.01,,0.05,-0.01,0.02,,0.00,-0.02,,0.03,0.01,0.01,0.00,0.01,,,0.00,-0.01,0.01,0.01,0.00,0.00,,,-0.04,0.00,0.00,0.00,0.01,0.00,,,-0.01,-0.01,0.00,0.00,0.19,0.00,0.01,-0.02,-0.01,0.01,0.01,,0.00,0.03,,,0.00,0.00,0.02,,0.01,0.00,,,-0.02,,,0.00,,,,0.00,0.00,0.47,,0.00,,,,0.00,,,0.00,,,,0.01,0.00,-0.01,,,0.00,,,0.02,-0.04,0.01,,,-0.01,,0.00,0.00,0.00,,,-0.01,,0.01,0.00,,-0.01,,,,,-0.01,,,,,,,,,0.01,,,0.00,,,,0.00,,,0.00,,0.01,,0.02,0.02,,,0.00,0.02,-0.01,0.00,,0.00,0.00,,0.00,,,,0.00,,0.00,,-0.01,0.00,0.02,0.00,,,,,-0.01,-0.01,0.00,-0.01,,,-0.01,0.01,,,,0.00,-0.01,0.00,-0.02,0.02,,,-0.01,0.00,,-0.01,,,,,,,,,,,,0.01,0.00,,0.00,0.04,,-0.01,-0.01,,0.00,,,0.00,-0.01,,,-0.01,0.00,-0.01,,-0.01,10_year
